Time	Population1	Population2	Population3
0.002654	0.9780657683265732	0.021930992298984053	3.2393744427323956e-06
0.005308	0.9165677508766363	0.08338602080495135	4.622831841231967e-05
0.007962	0.8286501935600824	0.1711453949880789	0.00020441145183869303
0.010616	0.7376121695777224	0.2618352432194369	0.0005525872028407375
0.01327	0.6700412703484357	0.32884070539433524	0.0011180242572290111
0.015924	0.636726271729811	0.3614010533148221	0.0018726749553669153
0.018578	0.6257028539115755	0.3715761984747714	0.0027209476136530464
0.021232	0.6161294671131556	0.38042946571220365	0.0034410671746407107
0.023886	0.5938922176208118	0.4022719219271221	0.003835860452066131
0.02654	0.5593554577549402	0.43662683081562653	0.004017711429433246
0.029194	0.5253410624748098	0.47039005402346795	0.00426888350172222
0.031848	0.5105853076131515	0.48465263307410417	0.004762059312744371
0.034502000000000005	0.5336121797883064	0.46086415812512804	0.005523662086565517
0.037156	0.5987103910409837	0.39484532426340996	0.006444284695606373
0.03981	0.6856322665923287	0.3070194270090479	0.007348306398623439
0.042464	0.765675456691578	0.22628194121430045	0.008042602094121554
0.045118000000000005	0.8214510196666347	0.1702172723888201	0.008331707944545214
0.047772	0.8466622715668072	0.1450306127549369	0.008307115678255927
0.050426	0.8416044430431366	0.14998999978136435	0.008405557175499012
0.05308	0.81452596789151	0.17665938701503425	0.008814645093455753
0.055734000000000006	0.7830224295320565	0.2075802287744173	0.009397341693526212
0.058388	0.768626321195161	0.22133398644865512	0.010039692356183821
0.061042	0.7799671336943687	0.20936020549027926	0.010672660815352092
0.063696	0.802288427846754	0.1864564785589371	0.011255093594308874
0.06635	0.8125297161049635	0.17569562507851105	0.011774658816525452
0.06900400000000001	0.7965220194951881	0.19126651865790306	0.012211461846908855
0.071658	0.7517926616682717	0.23564610324443228	0.01256123508729598
0.074312	0.6873116454659894	0.2998958971517301	0.012792457382280464
0.076966	0.6207497065208184	0.3663333858173572	0.012916907661824406
0.07962	0.573111679911296	0.41377245958395964	0.013115860504744392
0.082274	0.5629863999545319	0.4234849074223763	0.013528692623091754
0.084928	0.5937235575982607	0.3921530278546422	0.014123414547097146
0.08758200000000001	0.6462618750031702	0.33892941110118846	0.014808713895641312
0.09023600000000001	0.694459561757105	0.2900661031954305	0.015474335047464483
0.09289	0.7213386679503664	0.2626704930620099	0.015990838987623712
0.095544	0.7215249690080823	0.2621690286005889	0.016306002391328844
0.09819800000000001	0.7010172049243479	0.28246333395202644	0.016519461123625623
0.100852	0.6757364481247078	0.30737634090865185	0.016887210966640365
0.103506	0.6667432788928418	0.315700754066974	0.017555967040184195
0.10616	0.6907437604645306	0.29086033453893284	0.018395904996536594
0.10881400000000001	0.7432450102093181	0.23753688643146706	0.01921810335921484
0.11146800000000001	0.7963575327799585	0.18370242264116998	0.019940044578871552
0.114122	0.823527171716125	0.1559260908348136	0.02054673744906141
0.116776	0.8162689694549822	0.16269762773285013	0.0210334028121677
0.11943000000000001	0.779221152951325	0.19934656584450272	0.021432281204172288
0.122084	0.7242048836854766	0.25401198468622693	0.021783131628296426
0.124738	0.6689974526151331	0.30888547855653226	0.02211706882833464
0.127392	0.635181488390137	0.34234550831613597	0.022473003293727034
0.130046	0.638794818768242	0.3383407529000217	0.022864428331736353
0.1327	0.6742435663317543	0.3024769650840837	0.023279468584161966
0.135354	0.715046001557722	0.26123225176996756	0.023721746672310418
0.13800800000000002	0.7371381822885079	0.23867464163344046	0.024187176078051625
0.140662	0.7318293524738559	0.24350440436444576	0.024666243161698298
0.143316	0.7022395819851656	0.2726012518769706	0.025159166137863842
0.14597000000000002	0.6603828608101725	0.31403026336444695	0.02558687582538055
0.148624	0.6254242307355934	0.34866535649022457	0.025910412774182046
0.151278	0.6183635853900461	0.35535760819673085	0.026278806413223055
0.153932	0.6498287647097767	0.3234025414906963	0.02676869379952701
0.156586	0.7062214162966837	0.26647867388865765	0.027299909814658685
0.15924	0.7569200856780767	0.2152624735459537	0.02781744077596962
0.161894	0.7792764871482437	0.1924118659279637	0.028311646923792594
0.164548	0.768954458636631	0.20224372701338741	0.028801814349981553
0.16720200000000002	0.7337867522330924	0.23687551226197218	0.029337735504935403
0.169856	0.6881731540492912	0.2819243627583241	0.029902483192384643
0.17251	0.6510302045926416	0.31853995477938346	0.030429840627974936
0.17516400000000001	0.6413997623490305	0.32768971341496045	0.03091052423600904
0.177818	0.6658399590539945	0.3028315503457718	0.03132849060023368
0.18047200000000002	0.7074066631374291	0.260927883498853	0.031665453363717955
0.183126	0.7380467246805141	0.22998536034013667	0.0319679149793492
0.18578	0.7415066594005295	0.22619295973720138	0.03230038086226911
0.18843400000000002	0.7181370252235684	0.24913606114491743	0.0327269136315142
0.191088	0.6778361055552554	0.2888610115082927	0.033302882936451894
0.193742	0.6353345279607264	0.33069422132724696	0.03397125071202661
0.19639600000000002	0.6080113801640527	0.35743875015790244	0.03454986967804491
0.19905	0.6106680177838064	0.35439666668510983	0.034935315531083755
0.201704	0.6437889850059983	0.3210262339302318	0.03518478106376988
0.204358	0.6880474890366125	0.2765641765631549	0.03538833440023259
0.207012	0.7194546907230812	0.24492668426374473	0.03561862501317406
0.20966600000000002	0.725957126165252	0.23811790727446894	0.035924966560279076
0.21232	0.7081895916400162	0.25545531111626907	0.036355097243714773
0.214974	0.675101502833444	0.2879388967000364	0.03695960046651964
0.21762800000000002	0.6407075029206284	0.32158550349905707	0.03770699358031454
0.220282	0.6206564155427183	0.34090379489002365	0.03843978956725802
0.22293600000000002	0.6262035229489885	0.33479635693439297	0.03900012011661852
0.22559	0.6546552998253313	0.30598784374909266	0.039356856425576014
0.228244	0.688241836208243	0.27218622463804326	0.039571939153713764
0.23089800000000002	0.7085709513386078	0.2516761222936678	0.03975292636772437
0.233552	0.7075243372848329	0.2524692909117914	0.04000637180337574
0.236206	0.6865029571820256	0.273082624330331	0.04041441848764343
0.23886000000000002	0.6540607573429389	0.3049103521208275	0.0410288905362336
0.241514	0.6230461963225228	0.3351318403351154	0.04182196334236182
0.244168	0.6066641552180599	0.3507079315947271	0.042627913187212985
0.246822	0.6131846055269072	0.3436045902847701	0.04321080418832268
0.249476	0.6390569276755772	0.31744954835468775	0.04349352396973505
0.25213	0.6697689188978326	0.2866298246514609	0.04360125645070645
0.254784	0.6912098128008108	0.26508538129516046	0.0437048059040287
0.257438	0.6961945535837898	0.25988055592630877	0.04392489048990145
0.260092	0.6838864993073243	0.271782614499508	0.04433088619316772
0.26274600000000004	0.6601572262020915	0.2948913834778729	0.04495139032003559
0.2654	0.6362047822617354	0.3180410329403013	0.04575418479796334
0.268054	0.6241055262324182	0.3292887445761489	0.04660572919143291
0.270708	0.631160798866001	0.3215553633896259	0.047283837744373114
0.273362	0.6542549163913259	0.29807319679199806	0.047671886816676
0.27601600000000004	0.6813096645839235	0.2708362192614531	0.04785411615462337
0.27867000000000003	0.7004983874748945	0.2515108786596936	0.047990733865411916
0.281324	0.7051891493126942	0.24659846194873747	0.04821238873856837
0.283978	0.6938153158239768	0.2575868329484509	0.048597851227572264
0.286632	0.6710742616995534	0.2797499233590736	0.049175814941372964
0.289286	0.6472475915604669	0.30282934756251817	0.04992306087701498
0.29194000000000003	0.6337741307218806	0.3154863802368963	0.05073948904122311
0.294594	0.6376614354058238	0.310925739709655	0.05141282488452126
0.297248	0.6566068829217547	0.291609547000149	0.05178357007809625
0.299902	0.6802698921258891	0.26781051364927105	0.05191959422483988
0.302556	0.6979852392007458	0.250009686872006	0.05200507392724818
0.30521000000000004	0.7034020536678749	0.2444116937345271	0.052186252597598015
0.307864	0.6945854524331521	0.25287549403055737	0.05253905353629057
0.310518	0.6751349304575519	0.27178420851389223	0.05308086102855586
0.313172	0.6542335392935488	0.29198078117340087	0.05378567953305036
0.315826	0.6426492907297598	0.3027744747139676	0.05457623455627253
0.31848	0.6469359914504665	0.29780099288892314	0.055263015660610315
0.32113400000000003	0.6648545271770361	0.27948215077479316	0.05566332204817076
0.323788	0.686800266848763	0.2573875918295726	0.055812141321664344
0.326442	0.7029119347035553	0.24120227666586022	0.05588578863058449
0.329096	0.7075923691110214	0.23637252520767857	0.05603510568130002
0.33175	0.6993110900144386	0.24434696786163737	0.056341942123924044
0.33440400000000003	0.6811178529997456	0.2620584655126841	0.05682368148757033
0.337058	0.6612780813374116	0.2812684530264727	0.0574534656361157
0.339712	0.6498349290510208	0.2919896049349267	0.05817546601405249
0.342366	0.6525800619308152	0.28858033800416266	0.058839600065022146
0.34502	0.6668880069899664	0.27386082440518594	0.05925116860484764
0.34767400000000004	0.6838411112191054	0.25676553692491044	0.059393351855984156
0.35032800000000003	0.6949962710460927	0.24557143947136073	0.05943228948254653
0.352982	0.6963353278858107	0.24412199908965027	0.05954267302453908
0.355636	0.6874097978507074	0.25276771955962685	0.059822482589665715
0.35829	0.670997181701006	0.26871643843777715	0.06028637986121688
0.36094400000000004	0.6540363672870733	0.28506771866243824	0.0608959140504885
0.36359800000000003	0.6449945219136183	0.29340688615139404	0.06159859193498768
0.366252	0.6481795615196507	0.2895457097910525	0.06227472868929679
0.368906	0.6604390482847143	0.2768306282395268	0.06273032347575885
0.37156	0.6740110565541568	0.2630839492246593	0.0629049942211839
0.374214	0.6824245146467807	0.25462426162184315	0.06295122373137618
0.37686800000000004	0.6833467968452488	0.2535913164258079	0.0630618867289433
0.379522	0.6770848108784887	0.259568008923685	0.06334718019782631
0.382176	0.6655484167032207	0.2706332175584109	0.06381836573836835
0.38483	0.6536289220532925	0.28194767111110675	0.06442340683560077
0.387484	0.6477554304032538	0.28714060285646603	0.06510396674028018
0.39013800000000004	0.6508573621173805	0.28337357050430695	0.0657690673783125
0.39279200000000003	0.6598633411977454	0.27388283274285613	0.0662538260593985
0.395446	0.6687872494790189	0.2647421657246354	0.06647058479634571
0.3981	0.673291864458819	0.2601701987181499	0.06653793682303116
0.400754	0.6725732140625116	0.2607765485083047	0.06665023742918375
0.403408	0.6676534781200879	0.26541624624211435	0.06693027563779774
0.40606200000000003	0.6596524355276671	0.27295369238077116	0.06739387209156178
0.408716	0.6513132521776154	0.28070447686948974	0.06798227095289489
0.41137	0.6469698394995571	0.28440158539011773	0.06862857511032516
0.414024	0.6486847387406385	0.28205498545197105	0.06926027580739047
0.416678	0.6543327599921064	0.2759183948735209	0.06974884513437274
0.41933200000000004	0.6599430692595301	0.270060735573907	0.06999619516656297
0.421986	0.6626317420819279	0.2672826902553069	0.07008556766276525
0.42464	0.662267442956224	0.26752818494659697	0.07020437209717906
0.427294	0.660240515590931	0.269277663789694	0.07048182061937502
0.429948	0.6569957516632206	0.2720690288914184	0.07093521944536108
0.43260200000000004	0.6531373769923045	0.27536142643314104	0.0715011965745545
0.43525600000000003	0.6508670154364093	0.2770281163474039	0.07210486821618678
0.43791	0.6517851447196229	0.27553118052440234	0.07268367475597476
0.440564	0.6551518183974592	0.2717007302175197	0.0731474513850211
